,Name,ID,TypeTags,HitDie,MulticlassRequirementGroups,MulticlassRequirements,WeaponProficiencyHandles,ArmorProficiencyHandles,SavingThrowHandles,AvailableSkillHandles,SkillChoiceCount,Progression,StartingEquipment,StartingGold
CLASS_Fighter,Fighter,CLASS_Fighter,"(GameplayTags=((TagName=""Class.Fighter""),(TagName=""Class.Martial"")))",10,"({'Operator': 'OR', 'Requirements': ({'AbilityID': 'ABL_Strength', 'Value': 13}, {'AbilityID': 'ABL_Dexterity', 'Value': 13})})",['STR/13|DEX/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Martial_Weapons""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Medium_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Heavy_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PS_Shields""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Strength""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Constitution""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Acrobatics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_AnimalHandling""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Arcana""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Deception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_History""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Investigation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Medicine""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Nature""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Perception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Performance""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Persuasion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_SleightOfHand""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Stealth""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Survival""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SecondWind'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FightingStyle'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ActionSurge'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MartialArchetype'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 7, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MartialArchetype'}]}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Indomitable'}]}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MartialArchetype'}]}, {'Level': 11, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}]}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Indomitable'}]}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 15, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MartialArchetype'}]}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ActionSurge'}]}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MartialArchetype'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}]}]",,125
CLASS_Wizard,Wizard,CLASS_Wizard,"(GameplayTags=((TagName=""Class.Wizard""),(TagName=""Class.Spellcaster"")))",6,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Intelligence', 'Value': 13}]}]",['INT/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Daggers""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Darts""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Slings""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Quarterstaffs""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Light_Crossbows""))",,"((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Intelligence""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Wisdom""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Arcana""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_History""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Investigation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Medicine""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ArcaneRecovery'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ArcaneTradition'}]}, {'Level': 3, 'FeatureHandles': []}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': []}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ArcaneTradition'}]}, {'Level': 7, 'FeatureHandles': []}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ArcaneTradition'}]}, {'Level': 11, 'FeatureHandles': []}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ArcaneTradition'}]}, {'Level': 15, 'FeatureHandles': []}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': []}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SpellMastery'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ArcaneTradition'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SignatureSpells'}]}]",,40
CLASS_Barbarian,Barbarian,CLASS_Barbarian,"(GameplayTags=((TagName=""Class.Barbarian""),(TagName=""Class.Martial"")))",12,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Strength', 'Value': 13}]}]",['STR/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Martial_Weapons""))",,"((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Strength""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Constitution""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_AnimalHandling""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Nature""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Perception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Survival""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Rage'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_UnarmoredDefense'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RecklessAttack'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DangerSense'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PrimalPath'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FastMovement'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PrimalPath'}]}, {'Level': 7, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FeralInstinct'}]}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BrutalCritical'}]}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PrimalPath'}]}, {'Level': 11, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RelentlessRage'}]}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BrutalCritical'}]}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PrimalPath'}]}, {'Level': 15, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PersistentRage'}]}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BrutalCritical'}]}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_IndomitableMight'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PrimalChampion'}]}]",,
