,Name,ID,TypeTags,HitDie,MulticlassRequirementGroups,MulticlassRequirements,WeaponProficiencyHandles,ArmorProficiencyHandles,SavingThrowHandles,AvailableSkillHandles,SkillChoiceCount,Progression,StartingEquipment,StartingGold
CLASS_Bard,Bard,CLASS_Bard,"(GameplayTags=((TagName=""Class.Bard""),(TagName=""Class.Spellcaster"")))",8,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Charisma', 'Value': 13}]}]",['CHA/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Hand_Crossbows""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Longswords""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Rapiers""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Shortswords""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Dexterity""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Charisma""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Acrobatics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_SleightOfHand""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Stealth""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Arcana""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_History""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Investigation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Nature""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_AnimalHandling""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Medicine""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Perception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Survival""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Deception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Performance""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Persuasion""))",3,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BardicInspiration'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Spellcasting'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_JackOfAllTrades'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SongOfRest'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BardCollege'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Expertise'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FontOfInspiration'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BardCollege'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Countercharm'}]}, {'Level': 7, 'FeatureHandles': []}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Expertise'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MagicalSecrets'}]}, {'Level': 11, 'FeatureHandles': []}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BardCollege'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MagicalSecrets'}]}, {'Level': 15, 'FeatureHandles': []}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': []}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MagicalSecrets'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SuperiorInspiration'}]}]",,
CLASS_Cleric,Cleric,CLASS_Cleric,"(GameplayTags=((TagName=""Class.Cleric""),(TagName=""Class.Spellcaster"")))",8,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Wisdom', 'Value': 13}]}]",['WIS/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Medium_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Shields""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Wisdom""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Charisma""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_History""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Medicine""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Persuasion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineDomain'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Spellcasting'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ChannelDivinity'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineDomain'}]}, {'Level': 3, 'FeatureHandles': []}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DestroyUndead'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineDomain'}]}, {'Level': 7, 'FeatureHandles': []}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineDomain'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineIntervention'}]}, {'Level': 11, 'FeatureHandles': []}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DestroyUndead'}]}, {'Level': 15, 'FeatureHandles': []}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineDomain'}]}, {'Level': 18, 'FeatureHandles': []}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineIntervention'}]}]",,
CLASS_Druid,Druid,CLASS_Druid,"(GameplayTags=((TagName=""Class.Druid""),(TagName=""Class.Spellcaster"")))",8,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Wisdom', 'Value': 13}]}]",['WIS/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Clubs""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Daggers""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Darts""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Javelins""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Maces""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Quarterstaffs""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Scimitars""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Sickles""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Slings""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Spears""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Medium_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Shields""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Intelligence""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Wisdom""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Arcana""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_AnimalHandling""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Medicine""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Nature""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Perception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Survival""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Druidic'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Spellcasting'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_WildShape'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DruidCircle'}]}, {'Level': 3, 'FeatureHandles': []}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': []}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DruidCircle'}]}, {'Level': 7, 'FeatureHandles': []}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DruidCircle'}]}, {'Level': 11, 'FeatureHandles': []}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DruidCircle'}]}, {'Level': 15, 'FeatureHandles': []}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': []}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_TimelessBody'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_BeastSpells'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Archdruid'}]}]",,
CLASS_Monk,Monk,CLASS_Monk,"(GameplayTags=((TagName=""Class.Monk""),(TagName=""Class.Martial"")))",8,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Dexterity', 'Value': 13}]}, {'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Wisdom', 'Value': 13}]}]","['DEX/13', 'WIS/13']","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Shortswords""))",,"((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Strength""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Dexterity""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Acrobatics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_History""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Stealth""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_UnarmoredDefense'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MartialArts'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Ki'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_UnarmoredMovement'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MonasticTradition'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DeflectMissiles'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SlowFall'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_StunningStrike'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MonasticTradition'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_KiEmpoweredStrikes'}]}, {'Level': 7, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Evasion'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_StillnessOfMind'}]}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_UnarmoredMovement'}]}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PurityOfBody'}]}, {'Level': 11, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MonasticTradition'}]}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_TongueOfTheSunAndMoon'}]}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DiamondSoul'}]}, {'Level': 15, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_TimelessBody'}]}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MonasticTradition'}]}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EmptyBody'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PerfectSelf'}]}]",,
