,Name,ID,TypeTags,HitDie,MulticlassRequirementGroups,MulticlassRequirements,WeaponProficiencyHandles,ArmorProficiencyHandles,SavingThrowHandles,AvailableSkillHandles,SkillChoiceCount,Progression,StartingEquipment,StartingGold
CLASS_Paladin,Paladin,CLASS_Paladin,"(GameplayTags=((TagName=""Class.Paladin""),(TagName=""Class.Martial""),(TagName=""Class.Spellcaster"")))",10,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Strength', 'Value': 13}]}, {'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Charisma', 'Value': 13}]}]","['STR/13', 'CHA/13']","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Martial_Weapons""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Medium_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Heavy_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Shields""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Wisdom""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Charisma""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Medicine""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Persuasion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineSense'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_LayOnHands'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Spellcasting'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineSmite'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FightingStyle'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SacredOath'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_DivineHealth'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_AuraOfProtection'}]}, {'Level': 7, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SacredOath'}]}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_AuraOfCourage'}]}, {'Level': 11, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ImprovedDivineSmite'}]}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_CleansingTouch'}]}, {'Level': 15, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SacredOath'}]}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': []}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_AuraImprovements'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SacredOath'}]}]",,
CLASS_Ranger,Ranger,CLASS_Ranger,"(GameplayTags=((TagName=""Class.Ranger""),(TagName=""Class.Martial""),(TagName=""Class.Spellcaster"")))",10,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Dexterity', 'Value': 13}]}, {'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Wisdom', 'Value': 13}]}]","['DEX/13', 'WIS/13']","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Martial_Weapons""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Medium_Armor""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Shields""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Strength""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Dexterity""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_AnimalHandling""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Investigation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Nature""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Perception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Stealth""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Survival""))",3,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FavoredEnemy'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_NaturalExplorer'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Spellcasting'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RangerArchetype'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PrimevalAwareness'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ExtraAttack'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FavoredEnemy'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_NaturalExplorer'}]}, {'Level': 7, 'FeatureHandles': []}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_NaturalExplorer'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_HideInPlainSight'}]}, {'Level': 11, 'FeatureHandles': []}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FavoredEnemy'}]}, {'Level': 15, 'FeatureHandles': []}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': []}, {'Level': 18, 'FeatureHandles': []}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FoeSlayer'}]}]",,
CLASS_Rogue,Rogue,CLASS_Rogue,"(GameplayTags=((TagName=""Class.Rogue""),(TagName=""Class.Martial"")))",8,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Dexterity', 'Value': 13}]}]",['DEX/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Hand_Crossbows""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Longswords""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Rapiers""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Shortswords""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Dexterity""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Intelligence""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Acrobatics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Athletics""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Deception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Investigation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Perception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Performance""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Persuasion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_SleightOfHand""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Stealth""))",4,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Expertise'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SneakAttack'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ThievesCant'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_CunningAction'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RoguishArchetype'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_UncannyDodge'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Expertise'}]}, {'Level': 7, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Evasion'}]}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RoguishArchetype'}]}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 11, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ReliableTalent'}]}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RoguishArchetype'}]}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Blindsense'}]}, {'Level': 15, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SlipperyMind'}]}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_RoguishArchetype'}]}, {'Level': 18, 'FeatureHandles': []}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_StrokeOfLuck'}]}]",,
CLASS_Sorcerer,Sorcerer,CLASS_Sorcerer,"(GameplayTags=((TagName=""Class.Sorcerer""),(TagName=""Class.Spellcaster"")))",6,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Charisma', 'Value': 13}]}]",['CHA/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Daggers""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Darts""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Slings""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Quarterstaffs""),(DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Light_Crossbows""))",,"((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Constitution""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Charisma""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Arcana""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Deception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Insight""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Persuasion""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SorcerousOrigin'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Spellcasting'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_FontOfMagic'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Metamagic'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': []}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SorcerousOrigin'}]}, {'Level': 7, 'FeatureHandles': []}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': []}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Metamagic'}]}, {'Level': 11, 'FeatureHandles': []}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 13, 'FeatureHandles': []}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SorcerousOrigin'}]}, {'Level': 15, 'FeatureHandles': []}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_Metamagic'}]}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SorcerousOrigin'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_SorcerousRestoration'}]}]",,
CLASS_Warlock,Warlock,CLASS_Warlock,"(GameplayTags=((TagName=""Class.Warlock""),(TagName=""Class.Spellcaster"")))",8,"[{'Operator': 'AND', 'Requirements': [{'AbilityID': 'ABL_Charisma', 'Value': 13}]}]",['CHA/13'],"((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PW_Simple_Weapons""))","((DataTable=""/Game/Data/ProficiencyDataTable"",RowName=""PA_Light_Armor""))","((DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Wisdom""),(DataTable=""/Game/Data/AbilityScoreDataTable"",RowName=""ABL_Charisma""))","((DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Arcana""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Deception""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_History""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Intimidation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Investigation""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Nature""),(DataTable=""/Game/Data/SkillDataTable"",RowName=""PSK_Religion""))",2,"[{'Level': 1, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_OtherworldlyPatron'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PactMagic'}]}, {'Level': 2, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchInvocations'}]}, {'Level': 3, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_PactBoon'}]}, {'Level': 4, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 5, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchInvocations'}]}, {'Level': 6, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_OtherworldlyPatron'}]}, {'Level': 7, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchInvocations'}]}, {'Level': 8, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 9, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchInvocations'}]}, {'Level': 10, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_OtherworldlyPatron'}]}, {'Level': 11, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MysticArcanum'}]}, {'Level': 12, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchInvocations'}]}, {'Level': 13, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MysticArcanum'}]}, {'Level': 14, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_OtherworldlyPatron'}]}, {'Level': 15, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MysticArcanum'}]}, {'Level': 16, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 17, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_MysticArcanum'}]}, {'Level': 18, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchInvocations'}]}, {'Level': 19, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_ASI'}, {'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'Feature_Geral'}]}, {'Level': 20, 'FeatureHandles': [{'DataTable': '/Game/Data/FeatureDataTable', 'RowName': 'FC_EldritchMaster'}]}]",,
