,Name,ID,TypeTags,Description,LevelUnlocked,FeatureType,FeatureData,AvailableChoices,bAllowMultipleChoices
FC_SecondWind,Second Wind,FC_SecondWind,"(GameplayTags=((TagName=""Feature.SecondWind"")))","You have a limited well of stamina that you can draw on to protect yourself from harm. On your turn, you can use a bonus action to regain hit points equal to 1d10 + your fighter level. Once you use this feature, you must finish a short or long rest before you can use it again.",1,Automatic,"{'UsesPerRest': '1', 'Type': 'BonusAction'}",,
FC_FightingStyle,Fighting Style,FC_FightingStyle,"(GameplayTags=((TagName=""Feature.FightingStyle""),(TagName=""Feature.Combat"")))","You adopt a particular style of fighting as your specialty. Choose one of the following options. You can't take a Fighting Style option more than once, even if you later get to choose again.",1,Choice,,"[{'ID': 'FC_Archery', 'Name': 'Archery'}, {'ID': 'FC_Defense', 'Name': 'Defense'}, {'ID': 'FC_Dueling', 'Name': 'Dueling'}, {'ID': 'FC_Great_Weapon_Fighting', 'Name': 'Great Weapon Fighting'}, {'ID': 'FC_Protection', 'Name': 'Protection'}, {'ID': 'FC_Two_Weapon_Fighting', 'Name': 'Two-Weapon Fighting'}]",
FC_ActionSurge,Action Surge,FC_ActionSurge,"(GameplayTags=((TagName=""Feature.ActionSurge"")))","Starting at 2nd level, you can push yourself beyond your normal limits for a moment. On your turn, you can take one additional action. Once you use this feature, you must finish a short or long rest before you can use it again. Each time you gain this feature, you gain one additional use per rest. For example, if you have this feature twice, you can use it twice per rest.",2,Automatic,"{'BaseUsesPerRest': '1', 'AdditionalUsesPerInstance': '1', 'Description': 'Each instance of this feature adds +1 use per rest. Total uses = BaseUsesPerRest + (AdditionalUsesPerInstance × number of instances)'}",,
FC_MartialArchetype,Martial Archetype,FC_MartialArchetype,"(GameplayTags=((TagName=""Feature.MartialArchetype"")))","At 3rd level, you choose an archetype that you strive to emulate in your combat styles and techniques. The archetype you choose grants you features at 3rd level and again at 7th, 10th, 15th, and 18th level.",3,SubclassSelection,,"[{'ID': 'FC_Champion', 'Name': 'Champion'}, {'ID': 'FC_Battle_Master', 'Name': 'Battle Master'}, {'ID': 'FC_Eldritch_Knight', 'Name': 'Eldritch Knight'}]",
FC_ASI,Ability Score Improvement,FC_ASI,"(GameplayTags=((TagName=""Feature.AbilityScoreImprovement"")))","When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",4,ASI,,,
FC_Indomitable,Indomitable,FC_Indomitable,"(GameplayTags=((TagName=""Feature.Indomitable"")))","Beginning at 9th level, you can reroll a saving throw that you fail. If you do so, you must use the new roll, and you can't use this feature again until you finish a long rest. Each time you gain this feature, you gain one additional use per long rest. For example, if you have this feature three times, you can use it three times per long rest.",9,Automatic,"{'BaseUsesPerLongRest': '1', 'AdditionalUsesPerInstance': '1', 'Description': 'Each instance of this feature adds +1 use per long rest. Total uses = BaseUsesPerLongRest + (AdditionalUsesPerInstance × number of instances)'}",,
Feature_Geral,Feat Selection,Feature_Geral,"(GameplayTags=((TagName=""Feature.FeatSelection"")))","Instead of increasing your ability scores, you can choose to take a feat. Feats are special abilities that provide unique benefits. You can take each feat only once, unless the feat's description says otherwise.",4,FeatSelection,"{'Source': 'FeatDataTable', 'AlternativeTo': 'FC_ASI'}",,
FC_ArcaneRecovery,Arcane Recovery,FC_ArcaneRecovery,"(GameplayTags=((TagName=""Feature.ArcaneRecovery"")))","You have learned to regain some of your magical energy by studying your spellbook. Once per day when you finish a short rest, you can choose expended spell slots to recover. The spell slots can have a combined level that is equal to or less than half your wizard level (rounded up), and none of the slots can be 6th level or higher.",1,Automatic,"{'UsesPerDay': '1', 'MaxSlotLevel': '5'}",,
FC_ArcaneTradition,Arcane Tradition,FC_ArcaneTradition,"(GameplayTags=((TagName=""Feature.ArcaneTradition"")))","When you reach 2nd level, you choose an arcane tradition, shaping your practice of magic through one of eight schools: Abjuration, Conjuration, Divination, Enchantment, Evocation, Illusion, Necromancy, or Transmutation. Your choice grants you features at 2nd level and again at 6th, 10th, and 14th level.",2,SubclassSelection,,"[{'ID': 'FC_Abjuration', 'Name': 'School of Abjuration'}, {'ID': 'FC_Conjuration', 'Name': 'School of Conjuration'}, {'ID': 'FC_Divination', 'Name': 'School of Divination'}, {'ID': 'FC_Enchantment', 'Name': 'School of Enchantment'}, {'ID': 'FC_Evocation', 'Name': 'School of Evocation'}, {'ID': 'FC_Illusion', 'Name': 'School of Illusion'}, {'ID': 'FC_Necromancy', 'Name': 'School of Necromancy'}, {'ID': 'FC_Transmutation', 'Name': 'School of Transmutation'}]",
FC_SpellMastery,Spell Mastery,FC_SpellMastery,"(GameplayTags=((TagName=""Feature.SpellMastery""),(TagName=""Feature.Spellcasting"")))","At 18th level, you have achieved such mastery over certain spells that you can cast them at will. Choose a 1st-level wizard spell and a 2nd-level wizard spell that are in your spellbook. You can cast those spells at their lowest level without expending a spell slot when you have them prepared. If you want to cast either spell at a higher level, you must expend a spell slot as normal.",18,Automatic,{'SpellsAtWill': '2'},,
FC_SignatureSpells,Signature Spells,FC_SignatureSpells,"(GameplayTags=((TagName=""Feature.SignatureSpells""),(TagName=""Feature.Spellcasting"")))","When you reach 20th level, you gain mastery over two powerful spells and can cast them with little effort. Choose two 3rd-level wizard spells in your spellbook as your signature spells. You always have these spells prepared, they don't count against the number of spells you have prepared, and you can cast each of them once at 3rd level without expending a spell slot. When you do so, you can't do so again until you finish a short or long rest.",20,Automatic,"{'SpellsPrepared': '2', 'UsesPerRest': '1'}",,
FC_Rage,Rage,FC_Rage,"(GameplayTags=((TagName=""Feature.Rage"")))","In battle, you fight with primal ferocity. On your turn, you can enter a rage as a bonus action. While raging, you gain the following benefits if you aren't wearing heavy armor: You have advantage on Strength checks and Strength saving throws. When you make a melee weapon attack using Strength, you gain a bonus to the damage roll that increases as you gain levels as a barbarian. You have resistance to bludgeoning, piercing, and slashing damage. The number of times you can rage per long rest increases as you gain levels.",1,Automatic,"{'RagesPerLongRest': '2', 'Type': 'BonusAction'}",,
FC_UnarmoredDefense,Unarmored Defense,FC_UnarmoredDefense,"(GameplayTags=((TagName=""Feature.UnarmoredDefense"")))","While you are not wearing any armor, your Armor Class equals 10 + your Dexterity modifier + your Constitution modifier. You can use a shield and still gain this benefit.",1,Automatic,{'ACFormula': '10 + DEX + CON'},,
FC_RecklessAttack,Reckless Attack,FC_RecklessAttack,"(GameplayTags=((TagName=""Feature.RecklessAttack""),(TagName=""Feature.Combat"")))","Starting at 2nd level, you can throw aside all concern for defense to attack with fierce desperation. When you make your first attack on your turn, you can decide to attack recklessly. Doing so gives you advantage on melee weapon attack rolls using Strength during this turn, but attack rolls against you have advantage until your next turn.",2,Automatic,{'Type': 'OnDemand'},,
FC_DangerSense,Danger Sense,FC_DangerSense,"(GameplayTags=((TagName=""Feature.DangerSense"")))","At 2nd level, you gain an uncanny sense of when things nearby aren't as they should be, giving you an edge when you dodge away from danger. You have advantage on Dexterity saving throws against effects that you can see, such as traps and spells. To gain this benefit, you can't be blinded, deafened, or incapacitated.",2,Automatic,,,
FC_PrimalPath,Primal Path,FC_PrimalPath,"(GameplayTags=((TagName=""Feature.PrimalPath"")))","At 3rd level, you choose a path that shapes the nature of your rage. Your choice grants you features at 3rd level and again at 6th, 10th, and 14th level.",3,SubclassSelection,,"[{'ID': 'FC_PathOfTheBerserker', 'Name': 'Path of the Berserker'}, {'ID': 'FC_PathOfTheTotemWarrior', 'Name': 'Path of the Totem Warrior'}]",
FC_ExtraAttack,Extra Attack,FC_ExtraAttack,"(GameplayTags=((TagName=""Feature.ExtraAttack""),(TagName=""Feature.Combat"")))","Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn. Each time you gain this feature, you gain an additional attack. For example, if you have this feature twice, you can make 3 attacks total (1 base + 2 extra).",5,Automatic,"{'BaseAttacks': '1', 'ExtraAttacksPerInstance': '1', 'Description': 'Each instance of this feature adds +1 attack. Total attacks = BaseAttacks + (ExtraAttacksPerInstance × number of instances)'}",,
FC_FastMovement,Fast Movement,FC_FastMovement,"(GameplayTags=((TagName=""Feature.FastMovement"")))","Starting at 5th level, your speed increases by 10 feet while you aren't wearing heavy armor.",5,Automatic,{'SpeedBonus': '10'},,
FC_FeralInstinct,Feral Instinct,FC_FeralInstinct,"(GameplayTags=((TagName=""Feature.FeralInstinct"")))","By 7th level, your instincts are so honed that you have advantage on initiative rolls. Additionally, if you are surprised at the beginning of combat and aren't incapacitated, you can act normally on your first turn, but only if you enter your rage before doing anything else on that turn.",7,Automatic,,,
FC_BrutalCritical,Brutal Critical,FC_BrutalCritical,"(GameplayTags=((TagName=""Feature.BrutalCritical"")))","Beginning at 9th level, you can roll one additional weapon damage die when determining the extra damage for a critical hit with a melee attack. Each time you gain this feature, you gain one additional damage die. For example, if you have this feature three times, you roll three additional dice on a critical hit.",9,Automatic,"{'BaseAdditionalDice': '1', 'AdditionalDicePerInstance': '1', 'Description': 'Each instance of this feature adds +1 damage die on critical hits. Total dice = BaseAdditionalDice + (AdditionalDicePerInstance × number of instances)'}",,
FC_RelentlessRage,Relentless Rage,FC_RelentlessRage,"(GameplayTags=((TagName=""Feature.RelentlessRage"")))","Starting at 11th level, your rage can keep you fighting despite grievous wounds. If you drop to 0 hit points while you're raging and don't die outright, you can make a DC 10 Constitution saving throw. If you succeed, you drop to 1 hit point instead. Each time you use this feature after the first, the DC increases by 5. When you finish a short or long rest, the DC resets to 10.",11,Automatic,"{'BaseDC': '10', 'DCIncrease': '5'}",,
FC_PersistentRage,Persistent Rage,FC_PersistentRage,"(GameplayTags=((TagName=""Feature.PersistentRage"")))","Beginning at 15th level, your rage is so fierce that it ends early only if you fall unconscious or if you choose to end it.",15,Automatic,,,
FC_IndomitableMight,Indomitable Might,FC_IndomitableMight,"(GameplayTags=((TagName=""Feature.IndomitableMight"")))","Beginning at 18th level, if your total for a Strength check is less than your Strength score, you can use that score in place of the total.",18,Automatic,,,
FC_PrimalChampion,Primal Champion,FC_PrimalChampion,"(GameplayTags=((TagName=""Feature.PrimalChampion"")))","At 20th level, you embody the power of the wilds. Your Strength and Constitution scores increase by 4. Your maximum for those scores is now 24.",20,Automatic,"{'AbilityScoreIncrease': '4', 'MaxScore': '24'}",,
FC_Spellcasting,Spellcasting,FC_Spellcasting,"(GameplayTags=((TagName=""Feature.Spellcasting""),(TagName=""Feature.Spellcasting"")))","You have learned to cast spells, much as a wizard does. Your spellcasting ability is determined by your class. You know a certain number of spells and can prepare a number of spells each day. You can cast spells using spell slots, which you regain after a long rest.",1,Automatic,,,
FC_BardicInspiration,Bardic Inspiration,FC_BardicInspiration,"(GameplayTags=((TagName=""Feature.BardicInspiration"")))","You can inspire others through stirring words or music. To do so, you use a bonus action on your turn to choose one creature other than yourself within 60 feet of you who can hear you. That creature gains one Bardic Inspiration die, a d6. Once within the next 10 minutes, the creature can roll the die and add the number rolled to one ability check, attack roll, or saving throw it makes. The number of uses you have is equal to your Charisma modifier (minimum of 1). You regain any expended uses when you finish a long rest.",1,Automatic,"{'Type': 'BonusAction', 'Range': '60', 'DieType': 'd6'}",,
FC_JackOfAllTrades,Jack of All Trades,FC_JackOfAllTrades,"(GameplayTags=((TagName=""Feature.JackofAllTrades"")))","Starting at 2nd level, you can add half your proficiency bonus, rounded down, to any ability check you make that doesn't already include your proficiency bonus.",2,Automatic,,,
FC_SongOfRest,Song of Rest,FC_SongOfRest,"(GameplayTags=((TagName=""Feature.SongofRest"")))","Beginning at 2nd level, you can use soothing music or oration to help revitalize your wounded allies during a short rest. If you or any friendly creatures who can hear your performance regain hit points at the end of the short rest by spending one or more Hit Dice, each of those creatures regains an extra 1d6 hit points. The extra hit points increase when you reach certain levels in this class: 1d8 at 9th level, 1d10 at 13th level, and 1d12 at 17th level.",2,Automatic,"{'DieAtLevel2': 'd6', 'DieAtLevel9': 'd8', 'DieAtLevel13': 'd10', 'DieAtLevel17': 'd12'}",,
FC_BardCollege,Bard College,FC_BardCollege,"(GameplayTags=((TagName=""Feature.BardCollege"")))","At 3rd level, you delve into the advanced techniques of a bard college of your choice. Your choice grants you features at 3rd level and again at 6th and 14th level.",3,SubclassSelection,,"[{'ID': 'FC_CollegeOfLore', 'Name': 'College of Lore'}, {'ID': 'FC_CollegeOfValor', 'Name': 'College of Valor'}]",
FC_Expertise,Expertise,FC_Expertise,"(GameplayTags=((TagName=""Feature.Expertise"")))","Choose two of your skill proficiencies. Your proficiency bonus is doubled for any ability check you make that uses either of the chosen proficiencies. Each time you gain this feature, you can choose two additional skills to gain this benefit.",3,Choice,"{'SkillsPerInstance': '2', 'Description': 'Each instance of this feature allows you to choose 2 skills to gain double proficiency bonus. Total skills with expertise = SkillsPerInstance × number of instances'}",,
FC_FontOfInspiration,Font of Inspiration,FC_FontOfInspiration,"(GameplayTags=((TagName=""Feature.FontofInspiration"")))","Beginning when you reach 5th level, you regain all of your expended uses of Bardic Inspiration when you finish a short or long rest.",5,Automatic,,,
FC_Countercharm,Countercharm,FC_Countercharm,"(GameplayTags=((TagName=""Feature.Countercharm"")))","At 6th level, you gain the ability to use musical notes or words of power to disrupt mind-influencing effects. As an action, you can start a performance that lasts until the end of your next turn. During that time, you and any friendly creatures within 30 feet of you have advantage on saving throws against being frightened or charmed. A creature must be able to hear you to gain this benefit. The performance ends early if you are incapacitated or silenced or if you voluntarily end it (no action required).",6,Automatic,"{'Type': 'Action', 'Range': '30'}",,
FC_MagicalSecrets,Magical Secrets,FC_MagicalSecrets,"(GameplayTags=((TagName=""Feature.MagicalSecrets""),(TagName=""Feature.Spellcasting"")))","You have plundered magical knowledge from a wide spectrum of disciplines. Choose two spells from any class, including this one. A spell you choose must be of a level you can cast, or a cantrip. The chosen spells count as bard spells for you. Each time you gain this feature, you can choose two additional spells from any class.",10,Choice,"{'SpellsPerInstance': '2', 'Description': 'Each instance of this feature allows you to choose 2 spells from any class. Total spells learned = SpellsPerInstance × number of instances'}",,
FC_SuperiorInspiration,Superior Inspiration,FC_SuperiorInspiration,"(GameplayTags=((TagName=""Feature.SuperiorInspiration"")))","At 20th level, when you roll initiative and have no uses of Bardic Inspiration left, you regain one use.",20,Automatic,,,
FC_DivineDomain,Divine Domain,FC_DivineDomain,"(GameplayTags=((TagName=""Feature.DivineDomain"")))","Choose one domain related to your deity: Knowledge, Life, Light, Nature, Tempest, Trickery, or War. Each domain is detailed at the end of the class description, and each one provides examples of gods associated with it. Your choice grants you domain spells and other features when you choose it at 1st level. It also grants you additional ways to use Channel Divinity when you gain that feature at 2nd level, and additional benefits at 6th, 8th, and 17th levels.",1,SubclassSelection,,"[{'ID': 'FC_KnowledgeDomain', 'Name': 'Knowledge Domain'}, {'ID': 'FC_LifeDomain', 'Name': 'Life Domain'}, {'ID': 'FC_LightDomain', 'Name': 'Light Domain'}, {'ID': 'FC_NatureDomain', 'Name': 'Nature Domain'}, {'ID': 'FC_TempestDomain', 'Name': 'Tempest Domain'}, {'ID': 'FC_TrickeryDomain', 'Name': 'Trickery Domain'}, {'ID': 'FC_WarDomain', 'Name': 'War Domain'}]",
FC_ChannelDivinity,Channel Divinity,FC_ChannelDivinity,"(GameplayTags=((TagName=""Feature.ChannelDivinity"")))","At 2nd level, you gain the ability to channel divine energy directly from your deity, using that energy to fuel magical effects. You start with two such effects: Turn Undead and an effect determined by your domain. Some domains grant you additional effects as you advance in levels, as noted in the domain description. When you use your Channel Divinity, you choose which effect to create. You must then finish a short or long rest to use your Channel Divinity again.",2,Automatic,{'UsesPerRest': '1'},,
FC_DestroyUndead,Destroy Undead,FC_DestroyUndead,"(GameplayTags=((TagName=""Feature.DestroyUndead"")))","Starting at 5th level, when an undead fails its saving throw against your Turn Undead feature, the creature is instantly destroyed if its challenge rating is at or below a certain threshold. Each time you gain this feature, the maximum CR increases. The CR threshold is based on your cleric level: 0.5 at 5th, 1 at 8th, 2 at 11th, 3 at 14th, 4 at 17th level.",5,Automatic,"{'CRThresholdByLevel': '0.5@5,1@8,2@11,3@14,4@17', 'Description': ""The maximum CR of undead that can be destroyed increases with cleric level. Each instance of this feature represents an improvement in the feature's power.""}",,
FC_DivineIntervention,Divine Intervention,FC_DivineIntervention,"(GameplayTags=((TagName=""Feature.DivineIntervention"")))","Beginning at 10th level, you can call on your deity to intervene on your behalf when your need is great. Imploring your deity's aid requires you to use your action. Describe the assistance you seek, and roll percentile dice. If you roll a number equal to or lower than your cleric level, your deity intervenes. The DM chooses the nature of the intervention; the effect of any cleric spell or cleric domain spell would be appropriate. If your deity intervenes, you can't use this feature again for 7 days. Otherwise, you can use it again after you finish a long rest. At 20th level, your call for intervention succeeds automatically, no roll required.",10,Automatic,"{'Type': 'Action', 'CooldownDays': '7', 'AutoSuccessAtLevel20': 'true', 'Description': ""At 10th level, roll percentile dice (success if roll <= cleric level). At 20th level, automatically succeeds. Each instance represents an improvement in the feature's reliability.""}",,
FC_Druidic,Druidic,FC_Druidic,"(GameplayTags=((TagName=""Feature.Druidic"")))","You know Druidic, the secret language of druids. You can speak the language and use it to leave hidden messages. You and others who know this language automatically spot such a message. Others spot the message's presence with a successful DC 15 Wisdom (Perception) check but can't decipher it without magic.",1,Automatic,,,
FC_WildShape,Wild Shape,FC_WildShape,"(GameplayTags=((TagName=""Feature.WildShape"")))","Starting at 2nd level, you can use your action to magically assume the shape of a beast that you have seen before. You can use this feature twice. You regain expended uses when you finish a short or long rest. Your druid level determines the beasts you can transform into, as shown in the Beast Shapes table.",2,Automatic,"{'Type': 'Action', 'UsesPerRest': '2'}",,
FC_DruidCircle,Druid Circle,FC_DruidCircle,"(GameplayTags=((TagName=""Feature.DruidCircle"")))","At 2nd level, you choose to identify with a circle of druids: Circle of the Land or Circle of the Moon. Your choice grants you features at 2nd level and again at 6th, 10th, and 14th level.",2,SubclassSelection,,"[{'ID': 'FC_CircleOfTheLand', 'Name': 'Circle of the Land'}, {'ID': 'FC_CircleOfTheMoon', 'Name': 'Circle of the Moon'}]",
FC_TimelessBody,Timeless Body,FC_TimelessBody,"(GameplayTags=((TagName=""Feature.TimelessBody"")))","Starting at 18th level, the primal magic that you wield causes you to age more slowly. For every 10 years that pass, your body ages only 1 year.",18,Automatic,,,
FC_BeastSpells,Beast Spells,FC_BeastSpells,"(GameplayTags=((TagName=""Feature.BeastSpells""),(TagName=""Feature.Spellcasting"")))","Beginning at 18th level, you can cast many of your druid spells in any shape you assume using Wild Shape. You can perform the somatic and verbal components of a druid spell while in a beast shape, but you aren't able to provide material components.",18,Automatic,,,
FC_Archdruid,Archdruid,FC_Archdruid,"(GameplayTags=((TagName=""Feature.Archdruid"")))","At 20th level, you can use your Wild Shape an unlimited number of times. Additionally, you can ignore the verbal and somatic components of your druid spells, as well as any material component that lacks a cost and isn't consumed by a spell. You gain this benefit in both your normal shape and your beast shape from Wild Shape.",20,Automatic,,,
FC_MartialArts,Martial Arts,FC_MartialArts,"(GameplayTags=((TagName=""Feature.MartialArts"")))","At 1st level, your practice of martial arts gives you mastery of combat styles that use unarmed strikes and monk weapons, which are shortswords and any simple melee weapons that don't have the two-handed or heavy property. You gain the following benefits while you are unarmed or wielding only monk weapons and you aren't wearing armor or wielding a shield: You can use Dexterity instead of Strength for the attack and damage rolls of your unarmed strikes and monk weapons. You can roll a d4 in place of the normal damage of your unarmed strike or monk weapon. This die changes as you gain monk levels, as shown in the Martial Arts column of the Monk table. When you use the Attack action with an unarmed strike or a monk weapon on your turn, you can make one unarmed strike as a bonus action.",1,Automatic,{'DieType': 'd4'},,
FC_Ki,Ki,FC_Ki,"(GameplayTags=((TagName=""Feature.Ki"")))","Starting at 2nd level, your training allows you to harness the mystic energy of ki. Your access to this energy is represented by a number of ki points. Your monk level determines the number of points you have. You can spend these points to fuel various ki features. You start knowing three such features: Flurry of Blows, Patient Defense, and Step of the Wind. You learn more ki features as you gain levels in this class. When you spend a ki point, it is unavailable until you finish a short or long rest, at the end of which you draw all of your expended ki back into yourself.",2,Automatic,{'KiPoints': '2'},,
