,Name,ID,Description,Script,Type,TypeTags
PL_Common,Common,PL_Common,"The most widely spoken language in the world. Most human settlements speak Common, and it serves as a lingua franca for trade and diplomacy.",Common,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Elvish,Elvish,PL_Elvish,"The language of elves, known for its flowing, melodic sounds. Also called Elven.",Elvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Dwarvish,Dwarvish,PL_Dwarvish,"The language of dwarves, characterized by its guttural sounds and runic script. Also called Dwarven.",Dwarvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Halfling,Halfling,PL_Halfling,"The language of halflings, a simple and cheerful tongue.",Common,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Gnomish,Gnomish,PL_Gnomish,"The language of gnomes, known for its technical vocabulary and precise grammar.",Dwarvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Orc,Orc,PL_Orc,"The guttural language of orcs, used for communication among orc tribes.",Dwarvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Draconic,Draconic,PL_Draconic,"The language of dragons, one of the oldest languages in existence. Many scholars learn Draconic to study ancient texts.",Draconic,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_Infernal,Infernal,PL_Infernal,"The language of devils, used in contracts and legal documents in the Nine Hells.",Infernal,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_Abyssal,Abyssal,PL_Abyssal,"The language of demons, a chaotic and harsh tongue spoken in the Abyss.",Infernal,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_Celestial,Celestial,PL_Celestial,"The language of celestials, used by angels and other divine beings.",Celestial,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_DeepSpeech,Deep Speech,PL_DeepSpeech,A language spoken by aberrations and other creatures from the Far Realm. It has no script.,,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_Giant,Giant,PL_Giant,"The language of giants, used by various giant races.",Dwarvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Goblin,Goblin,PL_Goblin,The language of goblins and hobgoblins.,Dwarvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
PL_Primordial,Primordial,PL_Primordial,"The ancient language of elementals, with four dialects: Aquan, Auran, Ignan, and Terran.",Dwarvish,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_Sylvan,Sylvan,PL_Sylvan,"The language of fey creatures, spoken in the Feywild.",Elvish,Exotic,"(GameplayTags=((TagName=""Language.Exotic"")))"
PL_Undercommon,Undercommon,PL_Undercommon,"A trade language spoken in the Underdark, derived from Elvish and Dwarvish.",Elvish,Standard,"(GameplayTags=((TagName=""Language.Standard"")))"
