,Name,ID,Type,Description,TypeTags,ProficiencyData
PW_Simple_Weapons,Simple Weapons,PW_Simple_Weapons,Weapon,"Simple Weapons are the most basic weapons, they are easy to use and easy to learn, they are also the most common weapons in the game.","(GameplayTags=((TagName=""Proficiency.Weapon""),(TagName=""Proficiency.Weapon.Simple""),(TagName=""Proficiency.Weapon"")))",
PW_Martial_Weapons,Martial Weapons,PW_Martial_Weapons,Weapon,"Martial Weapons are the more advanced weapons, they are harder to use and harder to learn, they are also the most powerful weapons in the game.","(GameplayTags=((TagName=""Proficiency.Weapon""),(TagName=""Proficiency.Weapon.Martial""),(TagName=""Proficiency.Weapon"")))",
PA_Light_Armor,Light Armor,PA_Light_Armor,Armor,"Light Armor are the lightest armor, they are easy to wear and easy to move in, they are also the most common armor in the game.","(GameplayTags=((TagName=""Proficiency.Armor""),(TagName=""Proficiency.Armor.Light""),(TagName=""Proficiency.Armor"")))",
PA_Medium_Armor,Medium Armor,PA_Medium_Armor,Armor,"Medium Armor are the medium weight armor, they are harder to wear and harder to move in, they are also the most common armor in the game.","(GameplayTags=((TagName=""Proficiency.Armor""),(TagName=""Proficiency.Armor.Medium""),(TagName=""Proficiency.Armor"")))",
PA_Heavy_Armor,Heavy Armor,PA_Heavy_Armor,Armor,"Heavy Armor are the heaviest armor, they are hard to wear and hard to move in, they are also the most common armor in the game.","(GameplayTags=((TagName=""Proficiency.Armor""),(TagName=""Proficiency.Armor.Heavy""),(TagName=""Proficiency.Armor"")))",
PS_Shields,Shields,PS_Shields,Shield,"Shields are the defensive equipment, they are used to block attacks and to protect the user from damage.","(GameplayTags=((TagName=""Proficiency.Shield""),(TagName=""Proficiency.Shield"")))",
PT_Thieves_Tools,Thieves' Tools,PT_Thieves_Tools,Tool,Tools for picking locks and disarming traps. Essential for rogues and those who need to bypass security.,"(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Herbalism_Kit,Herbalism Kit,PT_Herbalism_Kit,Tool,Kit for creating potions and herbal remedies. Used to identify and prepare medicinal plants.,"(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Disguise_Kit,Disguise Kit,PT_Disguise_Kit,Tool,"Kit for creating disguises and impersonating others. Includes cosmetics, wigs, and props.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Forgery_Kit,Forgery Kit,PT_Forgery_Kit,Tool,"Kit for creating fake documents and signatures. Includes various inks, papers, and seals.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Poisoners_Kit,Poisoner's Kit,PT_Poisoners_Kit,Tool,"Kit for creating and applying poisons. Includes vials, ingredients, and mixing tools.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Alchemists_Supplies,Alchemist's Supplies,PT_Alchemists_Supplies,Tool,"Equipment for creating alchemical items, potions, and magical substances.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Brewers_Supplies,Brewer's Supplies,PT_Brewers_Supplies,Tool,"Equipment for brewing ale, wine, and other alcoholic beverages.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Calligraphers_Supplies,Calligrapher's Supplies,PT_Calligraphers_Supplies,Tool,"Inks, pens, and papers for creating beautiful written works and scrolls.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Carpenters_Tools,Carpenter's Tools,PT_Carpenters_Tools,Tool,"Hammers, saws, and other tools for working with wood and constructing structures.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Cartographers_Tools,Cartographer's Tools,PT_Cartographers_Tools,Tool,"Equipment for creating and reading maps, charts, and navigational aids.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Cobblers_Tools,Cobbler's Tools,PT_Cobblers_Tools,Tool,Tools for repairing and crafting footwear and leather goods.,"(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Cooks_Utensils,Cook's Utensils,PT_Cooks_Utensils,Tool,"Pots, pans, and cooking equipment for preparing meals and identifying ingredients.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Glassblowers_Tools,Glassblower's Tools,PT_Glassblowers_Tools,Tool,Equipment for shaping glass into various objects and containers.,"(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Jewelers_Tools,Jeweler's Tools,PT_Jewelers_Tools,Tool,"Precision tools for working with gems, jewelry, and precious metals.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Leatherworkers_Tools,Leatherworker's Tools,PT_Leatherworkers_Tools,Tool,"Tools for crafting and repairing leather armor, clothing, and accessories.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Masons_Tools,Mason's Tools,PT_Masons_Tools,Tool,"Hammers, chisels, and tools for working with stone and masonry.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Painters_Supplies,Painter's Supplies,PT_Painters_Supplies,Tool,"Brushes, paints, and canvases for creating artwork and visual representations.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Potters_Tools,Potter's Tools,PT_Potters_Tools,Tool,"Equipment for shaping clay into pottery, containers, and ceramic items.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Smiths_Tools,Smith's Tools,PT_Smiths_Tools,Tool,"Hammers, anvils, and forges for working with metal and crafting weapons and armor.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Tinkers_Tools,Tinker's Tools,PT_Tinkers_Tools,Tool,Small tools and materials for repairing and modifying mechanical devices.,"(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Weavers_Tools,Weaver's Tools,PT_Weavers_Tools,Tool,"Looms, needles, and threads for creating textiles and fabric goods.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Woodcarvers_Tools,Woodcarver's Tools,PT_Woodcarvers_Tools,Tool,"Knives, chisels, and tools for carving wood into decorative and functional items.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Navigators_Tools,Navigator's Tools,PT_Navigators_Tools,Tool,"Compasses, sextants, and charts for navigation and determining position.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PT_Musical_Instrument,Musical Instrument,PT_Musical_Instrument,Tool,"Various musical instruments such as lutes, flutes, drums, and more.","(GameplayTags=((TagName=""Proficiency.Tool""),(TagName=""Proficiency.Tool"")))",
PSK_Acrobatics,Acrobatics,PSK_Acrobatics,Skill,"Your Dexterity (Acrobatics) check covers your attempt to stay on your feet in a tricky situation, such as when you're trying to run across a sheet of ice, balance on a tightrope, or stay upright on a rocking ship's deck.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Animal_Handling,Animal Handling,PSK_Animal_Handling,Skill,"When there is any question whether you can calm down a domesticated animal, keep a mount from getting spooked, or intuit an animal's intentions, the GM might call for a Wisdom (Animal Handling) check.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Arcana,Arcana,PSK_Arcana,Skill,"Your Intelligence (Arcana) check measures your ability to recall lore about spells, magic items, eldritch symbols, magical traditions, the planes of existence, and the inhabitants of those planes.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Athletics,Athletics,PSK_Athletics,Skill,"Your Strength (Athletics) check covers difficult situations you encounter while climbing, jumping, or swimming.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Deception,Deception,PSK_Deception,Skill,"Your Charisma (Deception) check determines whether you can convincingly hide the truth, either verbally or through your actions.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_History,History,PSK_History,Skill,"Your Intelligence (History) check measures your ability to recall lore about historical events, legendary people, ancient kingdoms, past disputes, recent wars, and lost civilizations.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Insight,Insight,PSK_Insight,Skill,"Your Wisdom (Insight) check decides whether you can determine the true intentions of a creature, such as when searching out a lie or predicting someone's next move.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Intimidation,Intimidation,PSK_Intimidation,Skill,"When you attempt to influence someone through overt threats, hostile actions, and physical violence, the GM might ask you to make a Charisma (Intimidation) check.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Investigation,Investigation,PSK_Investigation,Skill,"When you look around for clues and make deductions based on those clues, you make an Intelligence (Investigation) check.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Medicine,Medicine,PSK_Medicine,Skill,A Wisdom (Medicine) check lets you try to stabilize a dying companion or diagnose an illness.,"(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Nature,Nature,PSK_Nature,Skill,"Your Intelligence (Nature) check measures your ability to recall lore about terrain, plants and animals, the weather, and natural cycles.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Perception,Perception,PSK_Perception,Skill,"Your Wisdom (Perception) check lets you spot, hear, or otherwise detect the presence of something. It measures your general awareness of your surroundings and the keenness of your senses.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Performance,Performance,PSK_Performance,Skill,"Your Charisma (Performance) check determines how well you can delight an audience with music, dance, acting, storytelling, or some other form of entertainment.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Persuasion,Persuasion,PSK_Persuasion,Skill,"When you attempt to influence someone or a group of people with tact, social graces, or good nature, the GM might ask you to make a Charisma (Persuasion) check.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Religion,Religion,PSK_Religion,Skill,"Your Intelligence (Religion) check measures your ability to recall lore about deities, rites and prayers, religious hierarchies, holy symbols, and the practices of secret cults.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Sleight_of_Hand,Sleight of Hand,PSK_Sleight_of_Hand,Skill,"Whenever you attempt an act of legerdemain or manual trickery, such as planting something on someone else or concealing an object on your person, make a Dexterity (Sleight of Hand) check.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Stealth,Stealth,PSK_Stealth,Skill,"Make a Dexterity (Stealth) check when you attempt to conceal yourself from enemies, slink past guards, slip away without being noticed, or sneak up on someone without being seen or heard.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PSK_Survival,Survival,PSK_Survival,Skill,"The GM might ask you to make a Wisdom (Survival) check to follow tracks, hunt wild game, guide your group through frozen wastelands, identify signs that owlbears live nearby, predict the weather, or avoid quicksand and other natural hazards.","(GameplayTags=((TagName=""Proficiency.Skill""),(TagName=""Proficiency.Skill"")))",
PL_Common,Common,PL_Common,Language,"The most widely spoken language in the world of D&D. Most races speak Common as their native tongue, and it serves as the lingua franca for trade and diplomacy.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Dwarvish,Dwarvish,PL_Dwarvish,Language,"The language of the dwarves, known for its guttural sounds and complex runic script. Dwarvish is often used in crafting and engineering contexts.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Elvish,Elvish,PL_Elvish,Language,The elegant and flowing language of the elves. Elvish script is beautiful and often used in magical texts and poetry.,"(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Giant,Giant,PL_Giant,Language,"The language spoken by giants. It is a deep, rumbling tongue that echoes the power of these massive creatures.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Gnomish,Gnomish,PL_Gnomish,Language,"The language of gnomes, known for its technical vocabulary and precise grammar. Gnomish is often used in discussions of mechanics and invention.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Goblin,Goblin,PL_Goblin,Language,"The harsh, guttural language of goblins and hobgoblins. Goblin is a simple language with few words for abstract concepts.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Halfling,Halfling,PL_Halfling,Language,The warm and friendly language of halflings. Halfling is often described as sounding like Common spoken with a cheerful accent.,"(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Orc,Orc,PL_Orc,Language,"The brutal and direct language of orcs. Orc is a language of few words, focused on action and dominance.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Abyssal,Abyssal,PL_Abyssal,Language,"The language of demons and the Abyss. Abyssal is a harsh, guttural tongue that sounds like curses and threats even when speaking pleasantries.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Celestial,Celestial,PL_Celestial,Language,"The language of angels and the Upper Planes. Celestial is a beautiful, harmonious language that sounds like music to those who understand it.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Draconic,Draconic,PL_Draconic,Language,The ancient language of dragons. Draconic is one of the oldest languages and is often used in magical research and ancient texts.,"(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Deep_Speech,Deep Speech,PL_Deep_Speech,Language,The alien language of aberrations and mind flayers. Deep Speech has no alphabet and is difficult for non-aberrations to learn.,"(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Infernal,Infernal,PL_Infernal,Language,"The language of devils and the Nine Hells. Infernal is a precise, legalistic language used in contracts and formal agreements.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Primordial,Primordial,PL_Primordial,Language,"The ancient language of elementals. Primordial has four dialects: Aquan (water), Auran (air), Ignan (fire), and Terran (earth).","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Sylvan,Sylvan,PL_Sylvan,Language,The language of fey creatures and the Feywild. Sylvan is a musical language that sounds like nature itself.,"(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
PL_Undercommon,Undercommon,PL_Undercommon,Language,"A trade language spoken in the Underdark. Undercommon is a blend of surface languages adapted for use in the dark, dangerous depths.","(GameplayTags=((TagName=""Proficiency.Language""),(TagName=""Proficiency.Language"")))",
