,Name,ID,AbilityID,Description,TypeTags
PSK_Acrobatics,Acrobatics,PSK_Acrobatics,ABL_Dexterity,"Your Dexterity (Acrobatics) check covers your attempt to stay on your feet in a tricky situation, such as when you're trying to run across a sheet of ice, balance on a tightrope, or stay upright on a rocking ship's deck.","(GameplayTags=((TagName=""Skill.Physical"")))"
PSK_AnimalHandling,Animal Handling,PSK_AnimalHandling,ABL_Wisdom,"When there is any question whether you can calm down a domesticated animal, keep a mount from getting spooked, or intuit an animal's intentions, the DM might call for a Wisdom (Animal Handling) check.","(GameplayTags=((TagName=""Skill.Physical"")))"
PSK_Arcana,Arcana,PSK_Arcana,ABL_Intelligence,"Your Intelligence (Arcana) check measures your ability to recall lore about spells, magic items, eldritch symbols, magical traditions, the planes of existence, and the inhabitants of those planes.","(GameplayTags=((TagName=""Skill.Knowledge"")))"
PSK_Athletics,Athletics,PSK_Athletics,ABL_Strength,"Your Strength (Athletics) check covers difficult situations you encounter while climbing, jumping, or swimming.","(GameplayTags=((TagName=""Skill.Physical"")))"
PSK_Deception,Deception,PSK_Deception,ABL_Charisma,"Your Charisma (Deception) check determines whether you can convincingly hide the truth, either verbally or through your actions.","(GameplayTags=((TagName=""Skill.Social"")))"
PSK_History,History,PSK_History,ABL_Intelligence,"Your Intelligence (History) check measures your ability to recall lore about historical events, legendary people, ancient kingdoms, past disputes, recent wars, and lost civilizations.","(GameplayTags=((TagName=""Skill.Knowledge"")))"
PSK_Insight,Insight,PSK_Insight,ABL_Wisdom,"Your Wisdom (Insight) check decides whether you can determine the true intentions of a creature, such as when searching out a lie or predicting someone's next move.","(GameplayTags=((TagName=""Skill.Social"")))"
PSK_Intimidation,Intimidation,PSK_Intimidation,ABL_Charisma,"When you attempt to influence someone through overt threats, hostile actions, and physical violence, the DM might ask you to make a Charisma (Intimidation) check.","(GameplayTags=((TagName=""Skill.Social"")))"
PSK_Investigation,Investigation,PSK_Investigation,ABL_Intelligence,"When you look around for clues and make deductions based on those clues, you make an Intelligence (Investigation) check.","(GameplayTags=((TagName=""Skill.Knowledge"")))"
PSK_Medicine,Medicine,PSK_Medicine,ABL_Wisdom,A Wisdom (Medicine) check lets you try to stabilize a dying companion or diagnose an illness.,"(GameplayTags=((TagName=""Skill.Knowledge"")))"
PSK_Nature,Nature,PSK_Nature,ABL_Intelligence,"Your Intelligence (Nature) check measures your ability to recall lore about terrain, plants and animals, the weather, and natural cycles.","(GameplayTags=((TagName=""Skill.Knowledge"")))"
PSK_Perception,Perception,PSK_Perception,ABL_Wisdom,"Your Wisdom (Perception) check lets you spot, hear, or otherwise detect the presence of something. It measures your general awareness of your surroundings and the keenness of your senses.","(GameplayTags=((TagName=""Skill.Physical"")))"
PSK_Performance,Performance,PSK_Performance,ABL_Charisma,"Your Charisma (Performance) check determines how well you can delight an audience with music, dance, acting, storytelling, or some other form of entertainment.","(GameplayTags=((TagName=""Skill.Social"")))"
PSK_Persuasion,Persuasion,PSK_Persuasion,ABL_Charisma,"When you attempt to influence someone or a group of people with tact, social graces, or good nature, the DM might ask you to make a Charisma (Persuasion) check.","(GameplayTags=((TagName=""Skill.Social"")))"
PSK_Religion,Religion,PSK_Religion,ABL_Intelligence,"Your Intelligence (Religion) check measures your ability to recall lore about deities, rites and prayers, religious hierarchies, holy symbols, and the practices of secret cults.","(GameplayTags=((TagName=""Skill.Knowledge"")))"
PSK_SleightOfHand,Sleight of Hand,PSK_SleightOfHand,ABL_Dexterity,"Whenever you attempt an act of legerdemain or manual trickery, such as planting something on someone else or concealing an object on your person, make a Dexterity (Sleight of Hand) check.","(GameplayTags=((TagName=""Skill.Physical"")))"
PSK_Stealth,Stealth,PSK_Stealth,ABL_Dexterity,"Make a Dexterity (Stealth) check when you attempt to conceal yourself from enemies, slip away without being noticed, or sneak up on someone without being seen or heard.","(GameplayTags=((TagName=""Skill.Physical"")))"
PSK_Survival,Survival,PSK_Survival,ABL_Wisdom,"The DM might ask you to make a Wisdom (Survival) check to follow tracks, hunt wild game, guide your group through frozen wastelands, identify signs that owlbears live nearby, predict the weather, or avoid quicksand and other natural hazards.","(GameplayTags=((TagName=""Skill.Physical"")))"
