,Name,ID,SpellLevel,SchoolReference,DamageTypeReference,Description,TypeTags,SpellData
SPL_Firebolt,Firebolt,SPL_Firebolt,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","You hurl a mote of fire at a creature or object within range. Make a ranged spell attack against the target. On a hit, the target takes 1d10 fire damage. A flammable object hit by this spell ignites if it isn't being worn or carried.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d10', 'Scaling': '1d10 per level above 1st'}"
SPL_MageHand,Mage Hand,SPL_MageHand,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","A spectral, floating hand appears at a point you choose within range. The hand lasts for the duration or until you dismiss it as an action. The hand vanishes if it is ever more than 30 feet away from you or if you cast this spell again.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 minute'}"
SPL_Fireball,Fireball,SPL_Fireball,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","A bright streak flashes from your pointing finger to a point you choose within range and then blossoms with a low roar into an explosion of flame. Each creature in a 20-foot-radius sphere centered on that point must make a Dexterity saving throw. A target takes 8d6 fire damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '150', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '8d6', 'Area': '20-foot-radius sphere', 'Scaling': '+1d6 per level above 3rd'}"
SPL_MagicMissile,Magic Missile,SPL_MagicMissile,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Force"")","You create three glowing darts of magical force. Each dart hits a creature of your choice that you can see within range. A dart deals 1d4+1 force damage to its target. The darts all strike simultaneously, and you can direct them to hit one creature or several.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d4+1', 'Missiles': '3', 'Scaling': '+1 missile per level above 1st'}"
SPL_HealingWord,Healing Word,SPL_HealingWord,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)",A creature of your choice that you can see within range regains hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.,"(GameplayTags=((TagName=""Spell.Healing""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 bonus action', 'Components': 'V', 'Duration': 'Instantaneous', 'Healing': '1d4 + modifier', 'Scaling': '+1d4 per level above 1st'}"
SPL_Shield,Shield,SPL_Shield,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","An invisible barrier of magical force appears and protects you. Until the start of your next turn, you have a +5 bonus to AC, including against the triggering attack, and you take no damage from magic missile.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Self', 'CastingTime': '1 reaction', 'Components': 'V, S', 'Duration': '1 round', 'ACBonus': '5'}"
SPL_EldritchBlast,Eldritch Blast,SPL_EldritchBlast,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Force"")","A beam of crackling energy streaks toward a creature within range. Make a ranged spell attack against the target. On a hit, the target takes 1d10 force damage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d10', 'Scaling': '+1 beam at 5th, 11th, 17th level'}"
SPL_SacredFlame,Sacred Flame,SPL_SacredFlame,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Radiant"")","Flame-like radiance descends on a creature that you can see within range. The target must succeed on a Dexterity saving throw or take 1d8 radiant damage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d8', 'Scaling': '1d8 per level above 1st'}"
SPL_ChillTouch,Chill Touch,SPL_ChillTouch,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Necrotic"")","You create a ghostly, skeletal hand in the space of a creature within range. Make a ranged spell attack against the creature. On a hit, the target takes 1d8 necrotic damage, and it can't regain hit points until the start of your next turn.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d8', 'Scaling': '1d8 per level above 1st'}"
SPL_RayOfFrost,Ray of Frost,SPL_RayOfFrost,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Cold"")","A frigid beam of blue-white light streaks toward a creature within range. Make a ranged spell attack against the target. On a hit, it takes 1d8 cold damage, and its speed is reduced by 10 feet until the start of your next turn.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d8', 'Scaling': '1d8 per level above 1st'}"
SPL_AcidSplash,Acid Splash,SPL_AcidSplash,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Acid"")","You hurl a bubble of acid. Choose one creature within range, or choose two creatures within range that are within 5 feet of each other. A target must succeed on a Dexterity saving throw or take 1d6 acid damage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d6', 'Scaling': '1d6 per level above 1st'}"
SPL_ViciousMockery,Vicious Mockery,SPL_ViciousMockery,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You unleash a string of insults laced with subtle enchantments at a creature you can see within range. If the target can hear you (though it need not understand you), it must succeed on a Wisdom saving throw or take 1d4 psychic damage and have disadvantage on the next attack roll it makes before the end of its next turn.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Debuff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Damage': '1d4', 'Scaling': '1d4 per level above 1st'}"
SPL_Guidance,Guidance,SPL_Guidance,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","You touch one willing creature. Once before the spell ends, the target can roll a d4 and add the number rolled to one ability check of its choice. It can roll the die before or after making the ability check. The spell then ends.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 minute', 'Effect': '+1d4 to ability check'}"
SPL_Light,Light,SPL_Light,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","You touch one object that is no larger than 10 feet in any dimension. Until the spell ends, the object sheds bright light in a 20-foot radius and dim light for an additional 20 feet.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, M', 'Duration': '1 hour', 'Effect': 'Bright light 20ft, dim light 20ft'}"
SPL_MinorIllusion,Minor Illusion,SPL_MinorIllusion,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","You create a sound or an image of an object within range that lasts for the duration. The illusion also ends if you dismiss it as an action or cast this spell again.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'S, M', 'Duration': '1 minute', 'Effect': 'Sound or image illusion'}"
SPL_Prestidigitation,Prestidigitation,SPL_Prestidigitation,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","This spell is a minor magical trick that novice spellcasters use for practice. You create one of the following magical effects within range.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '10', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 hour', 'Effect': 'Minor magical effects'}"
SPL_ThornWhip,Thorn Whip,SPL_ThornWhip,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You create a long, vine-like whip covered in thorns that lashes out at your command toward a creature in range. Make a melee spell attack against the target. If the attack hits, the creature takes 1d6 piercing damage, and if the creature is Large or smaller, you pull the creature up to 10 feet closer to you.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '1d6', 'Scaling': '1d6 per level above 1st'}"
SPL_CureWounds,Cure Wounds,SPL_CureWounds,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","A creature you touch regains a number of hit points equal to 1d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.","(GameplayTags=((TagName=""Spell.Healing""),(TagName=""Spell.Target"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Healing': '1d8 + modifier', 'Scaling': '+1d8 per level above 1st'}"
SPL_BurningHands,Burning Hands,SPL_BurningHands,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","As you hold your hands with thumbs touching and fingers spread, a thin sheet of flames shoots forth from your outstretched fingertips. Each creature in a 15-foot cone must make a Dexterity saving throw. A creature takes 3d6 fire damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': 'Self (15-foot cone)', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '3d6', 'Scaling': '+1d6 per level above 1st'}"
SPL_CharmPerson,Charm Person,SPL_CharmPerson,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You attempt to charm a humanoid you can see within range. It must make a Wisdom saving throw, and does so with advantage if you or your companions are fighting it. If it fails the saving throw, it is charmed by you until the spell ends or until you or your companions do anything harmful to it.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 hour', 'Effect': 'Charmed condition'}"
SPL_DetectMagic,Detect Magic,SPL_DetectMagic,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '10 minutes', 'Effect': 'Detect magic within 30ft'}"
SPL_FindFamiliar,Find Familiar,SPL_FindFamiliar,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You gain the service of a familiar, a spirit that takes an animal form you choose. The familiar has the statistics of the chosen form, though it is a celestial, fey, or fiend instead of a beast.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '10 feet', 'CastingTime': '1 hour', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Effect': 'Summon familiar'}"
SPL_MageArmor,Mage Armor,SPL_MageArmor,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You touch a willing creature who isn't wearing armor, and a protective magical force surrounds it until the spell ends. The target's base AC becomes 13 + its Dexterity modifier. The spell ends if the target dons armor or if you dismiss the spell as an action.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '8 hours', 'Effect': 'AC becomes 13 + DEX modifier'}"
SPL_Sleep,Sleep,SPL_Sleep,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","This spell sends creatures into a magical slumber. Roll 5d8; the total is how many hit points of creatures this spell can affect. Creatures within 20 feet of a point you choose within range are affected in ascending order of their current hit points.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '90', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 minute', 'Effect': 'Unconscious condition', 'Scaling': '+2d8 per level above 1st'}"
SPL_Thunderwave,Thunderwave,SPL_Thunderwave,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Thunder"")","A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a Constitution saving throw. On a failed save, a creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful save, the creature takes half as much damage and isn't pushed.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': 'Self (15-foot cube)', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '2d8', 'Scaling': '+1d8 per level above 1st'}"
SPL_Bless,Bless,SPL_Bless,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You bless up to three creatures of your choice within range. Whenever a target makes an attack roll or a saving throw before the spell ends, the target can roll a d4 and add the number rolled to the attack roll or saving throw.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': '+1d4 to attack rolls and saving throws'}"
SPL_GuidingBolt,Guiding Bolt,SPL_GuidingBolt,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Radiant"")","A flash of light streaks toward a creature of your choice within range. Make a ranged spell attack against the target. On a hit, the target takes 4d6 radiant damage, and the next attack roll made against this target before the end of your next turn has advantage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '4d6', 'Scaling': '+1d6 per level above 1st'}"
SPL_InflictWounds,Inflict Wounds,SPL_InflictWounds,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Necrotic"")","Make a melee spell attack against a creature you can reach. On a hit, the target takes 3d10 necrotic damage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '3d10', 'Scaling': '+1d10 per level above 1st'}"
SPL_BladeWard,Blade Ward,SPL_BladeWard,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You extend your hand and trace a sigil of warding in the air. Until the end of your next turn, you have resistance against bludgeoning, piercing, and slashing damage dealt by weapon attacks.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 round', 'Effect': 'Resistance to weapon damage'}"
SPL_DancingLights,Dancing Lights,SPL_DancingLights,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","You create up to four torch-sized lights within range, making them appear as torches, lanterns, or glowing orbs that hover in the air for the duration.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Create up to 4 lights'}"
SPL_Druidcraft,Druidcraft,SPL_Druidcraft,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","Whispering to the spirits of nature, you create one of the following effects within range.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Effect': 'Nature-based effects'}"
SPL_Message,Message,SPL_Message,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You point your finger toward a creature within range and whisper a message. The target (and only the target) hears the message and can reply in a whisper that only you can hear.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 round', 'Effect': 'Whisper message'}"
SPL_PoisonSpray,Poison Spray,SPL_PoisonSpray,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Poison"")","You extend your hand toward a creature you can see within range and project a puff of noxious gas from your palm. The creature must succeed on a Constitution saving throw or take 1d12 poison damage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '10', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d12', 'Scaling': '1d12 per level above 1st'}"
SPL_Resistance,Resistance,SPL_Resistance,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You touch one willing creature. Once before the spell ends, the target can roll a d4 and add the number rolled to one saving throw of its choice. It can roll the die before or after making the saving throw. The spell then ends.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': '+1d4 to saving throw'}"
SPL_ShockingGrasp,Shocking Grasp,SPL_ShockingGrasp,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Lightning"")","Lightning springs from your hand to deliver a shock to a creature you try to touch. Make a melee spell attack against the target. You have advantage on the attack roll if the target is wearing armor made of metal. On a hit, the target takes 1d8 lightning damage, and it can't take reactions until the start of its next turn.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '1d8', 'Scaling': '1d8 per level above 1st'}"
SPL_SpareTheDying,Spare the Dying,SPL_SpareTheDying,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=None,RowName=None)","You touch a living creature that has 0 hit points. The creature becomes stable. This spell has no effect on undead or constructs.","(GameplayTags=((TagName=""Spell.Healing"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Effect': 'Stabilize creature at 0 HP'}"
SPL_TrueStrike,True Strike,SPL_TrueStrike,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","You extend your hand and point a finger at a target in range. Your magic grants you a brief insight into the target's defenses. On your next turn, you gain advantage on your first attack roll against the target, provided that this spell hasn't ended.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'S', 'Duration': 'Concentration, up to 1 round', 'Effect': 'Advantage on next attack'}"
SPL_Thaumaturgy,Thaumaturgy,SPL_Thaumaturgy,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You manifest a minor wonder, a sign of supernatural power, within range. You create one of the following magical effects within range.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V', 'Duration': '1 minute', 'Effect': 'Minor supernatural effects'}"
SPL_ProduceFlame,Produce Flame,SPL_ProduceFlame,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","A flickering flame appears in your hand. The flame remains there for the duration and harms neither you nor your equipment. The flame sheds bright light in a 10-foot radius and dim light for an additional 10 feet.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '10 minutes', 'Damage': '1d8', 'Scaling': '1d8 per level above 1st'}"
SPL_Mending,Mending,SPL_Mending,,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","This spell repairs a single break or tear in an object you touch, such as a broken chain link, two halves of a broken key, a torn cloak, or a leaking wineskin. As long as the break or tear is no larger than 1 foot in any dimension, you mend it, leaving no trace of the former damage.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 minute', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Effect': 'Repair broken object'}"
SPL_ColorSpray,Color Spray,SPL_ColorSpray,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","A dazzling array of flashing, colored light springs from your hand. Roll 6d10; the total is how many hit points of creatures this spell can affect. Creatures in a 15-foot cone originating from you are affected in ascending order of their current hit points.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': 'Self (15-foot cone)', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 round', 'Effect': 'Blinded condition', 'Scaling': '+2d10 per level above 1st'}"
SPL_ComprehendLanguages,Comprehend Languages,SPL_ComprehendLanguages,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","For the duration, you understand the literal meaning of any spoken language that you hear. You also understand any written language that you see, but you must be touching the surface on which the words are written. It takes about 1 minute to read one page of text.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': 'Understand all languages'}"
SPL_DisguiseSelf,Disguise Self,SPL_DisguiseSelf,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","You make yourself—including your clothing, armor, weapons, and other belongings on your person—look different until the spell ends or until you use your action to dismiss it. You can seem 1 foot shorter or taller and can appear thin, fat, or in between.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 hour', 'Effect': 'Change appearance'}"
SPL_ExpeditiousRetreat,Expeditious Retreat,SPL_ExpeditiousRetreat,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","This spell allows you to move at an incredible pace. When you cast this spell, and then as a bonus action on each of your turns until the spell ends, you can take the Dash action.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 bonus action', 'Components': 'V, S', 'Duration': 'Concentration, up to 10 minutes', 'Effect': 'Dash as bonus action'}"
SPL_FalseLife,False Life,SPL_FalseLife,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=None,RowName=None)","Bolstering yourself with a necromantic facsimile of life, you gain 1d4+4 temporary hit points for the duration.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': '1d4+4 temporary HP', 'Scaling': '+5 HP per level above 1st'}"
SPL_FeatherFall,Feather Fall,SPL_FeatherFall,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","Choose up to five falling creatures within range. A falling creature's rate of descent slows to 60 feet per round until the spell ends. If the creature lands before the spell ends, it takes no falling damage and can land on its feet, and the spell ends for that creature.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '60', 'CastingTime': '1 reaction', 'Components': 'V, M', 'Duration': '1 minute', 'Effect': 'No falling damage'}"
