,Name,ID,SpellLevel,SchoolReference,DamageTypeReference,Description,TypeTags,SpellData
SPL_FogCloud,Fog Cloud,SPL_FogCloud,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You create a 20-foot-radius sphere of fog centered on a point within range. The sphere spreads around corners, and its area is heavily obscured. It lasts for the duration or until a wind of moderate or greater speed (at least 10 miles per hour) disperses it.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Area"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 hour', 'Effect': '20ft radius fog', 'Scaling': '+20ft radius per level above 1st'}"
SPL_Grease,Grease,SPL_Grease,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","Slick grease covers the ground in a 10-foot square centered on a point within range and turns it into difficult terrain for the duration.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 minute', 'Effect': 'Difficult terrain, prone on failed save'}"
SPL_Identify,Identify,SPL_Identify,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","You choose one object that you must touch throughout the casting of the spell. If it is a magic item or some other magic-imbued object, you learn its properties and how to use them, whether it requires attunement to use, and how many charges it has, if any.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 minute', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Effect': 'Identify magic item'}"
SPL_Jump,Jump,SPL_Jump,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You touch a creature. The creature's jump distance is tripled until the spell ends.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 minute', 'Effect': 'Triple jump distance'}"
SPL_Longstrider,Longstrider,SPL_Longstrider,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You touch a creature. The target's speed increases by 10 feet until the spell ends.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': '+10 feet speed', 'Scaling': '+1 target per level above 1st'}"
SPL_ProtectionFromEvilAndGood,Protection from Evil and Good,SPL_ProtectionFromEvilAndGood,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","Until the spell ends, one willing creature you touch is protected against certain types of creatures: aberrations, celestials, elementals, fey, fiends, and undead.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': 'Protection from specific creature types'}"
SPL_RayOfSickness,Ray of Sickness,SPL_RayOfSickness,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Poison"")","A ray of sickening greenish energy lashes out toward a creature within range. Make a ranged spell attack against the target. On a hit, the target takes 2d8 poison damage and must make a Constitution saving throw. On a failed save, it is also poisoned until the end of your next turn.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Debuff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '2d8', 'Scaling': '+1d8 per level above 1st'}"
SPL_Sanctuary,Sanctuary,SPL_Sanctuary,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You ward a creature within range against attack. Until the spell ends, any creature who targets the warded creature with an attack or a harmful spell must first make a Wisdom saving throw. On a failed save, the creature must choose a new target or lose the attack or spell.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': '30', 'CastingTime': '1 bonus action', 'Components': 'V, S, M', 'Duration': '1 minute', 'Effect': 'Protection from attacks'}"
SPL_ShieldOfFaith,Shield of Faith,SPL_ShieldOfFaith,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","A shimmering field appears and surrounds a creature of your choice within range, granting it a +2 bonus to AC for the duration.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': '60', 'CastingTime': '1 bonus action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': '+2 AC'}"
SPL_SilentImage,Silent Image,SPL_SilentImage,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","You create the image of an object, a creature, or some other visible phenomenon that is no larger than a 15-foot cube. The image appears at a spot within range and lasts for the duration. The image is purely visual; it isn't accompanied by sound, smell, or other sensory effects.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': 'Create visual illusion'}"
SPL_TashasHideousLaughter,Tasha's Hideous Laughter,SPL_TashasHideousLaughter,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","A creature of your choice that you can see within range perceives everything as hilariously funny and falls into fits of laughter if this spell affects it. The target must succeed on a Wisdom saving throw or fall prone, becoming incapacitated and unable to stand up for the duration.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Incapacitated and prone'}"
SPL_TensersFloatingDisk,Tenser's Floating Disk,SPL_TensersFloatingDisk,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","This spell creates a circular, horizontal plane of force, 3 feet in diameter and 1 inch thick, that floats 3 feet above the ground in an unoccupied space of your choice that you can see within range. The disk remains for the duration and can hold up to 500 pounds.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': 'Floating disk for storage'}"
SPL_UnseenServant,Unseen Servant,SPL_UnseenServant,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","This spell creates an invisible, mindless, shapeless, Medium force that performs simple tasks at your command until the spell ends.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': 'Invisible servant'}"
SPL_WitchBolt,Witch Bolt,SPL_WitchBolt,1,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Lightning"")","A beam of crackling, blue energy lances out toward a creature within range, forming a sustained arc of lightning between you and the target. Make a ranged spell attack against that creature. On a hit, the target takes 1d12 lightning damage, and on each of your turns for the duration, you can use your action to deal 1d12 lightning damage to the target automatically.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Damage': '1d12', 'Scaling': '+1d12 per level above 1st'}"
SPL_Aid,Aid,SPL_Aid,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","Your spell bolsters your allies with toughness and resolve. Choose up to three creatures within range. Each target's hit point maximum and current hit points increase by 5 for the duration.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '8 hours', 'Effect': '+5 HP maximum and current', 'Scaling': '+5 HP per level above 2nd'}"
SPL_AlterSelf,Alter Self,SPL_AlterSelf,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You assume a different form. When you cast the spell, choose one of the following options, the effects of which last for the duration of the spell. While the spell lasts, you can end one option as an action to gain the benefits of a different one.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Change appearance, aquatic adaptation, or natural weapons'}"
SPL_BlindnessDeafness,Blindness/Deafness,SPL_BlindnessDeafness,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=None,RowName=None)","You can blind or deafen a foe. Choose one creature that you can see within range to make a Constitution saving throw. If it fails, the target is either blinded or deafened (your choice) for the duration. At the end of each of its turns, the target can make a Constitution saving throw. On a success, the spell ends.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V', 'Duration': '1 minute', 'Effect': 'Blinded or deafened condition'}"
SPL_Blur,Blur,SPL_Blur,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","Your body becomes blurred, shifting and wavering to all who can see you. For the duration, any creature has disadvantage on attack rolls against you. An attacker is immune to this effect if it doesn't rely on sight, as with blindsight, or can see through illusions, as with truesight.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Disadvantage on attacks against you'}"
SPL_CloudOfDaggers,Cloud of Daggers,SPL_CloudOfDaggers,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You fill the air with spinning daggers in a cube 5 feet on each side, centered on a point you choose within range. A creature takes 4d4 slashing damage when it enters the spell's area for the first time on a turn or starts its turn there.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Damage': '4d4', 'Scaling': '+2d4 per level above 2nd'}"
SPL_Darkness,Darkness,SPL_Darkness,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","Magical darkness spreads from a point you choose within range to fill a 15-foot-radius sphere for the duration. The darkness spreads around corners. A creature with darkvision can't see through this darkness, and nonmagical light can't illuminate it.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': '15ft radius magical darkness'}"
SPL_Darkvision,Darkvision,SPL_Darkvision,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You touch a willing creature to grant it the ability to see in the dark. For the duration, that creature has darkvision out to a range of 60 feet.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '8 hours', 'Effect': '60ft darkvision'}"
SPL_EnhanceAbility,Enhance Ability,SPL_EnhanceAbility,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You touch a creature and bestow upon it a magical enhancement. Choose one of the following effects; the target gains that effect until the spell ends.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Advantage on ability checks for one ability'}"
SPL_EnlargeReduce,Enlarge/Reduce,SPL_EnlargeReduce,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You cause a creature or an object you can see within range to grow larger or smaller for the duration. Choose either a creature or an object that is neither worn nor carried. If the target is unwilling, it can make a Constitution saving throw. On a failed save, the spell has no effect.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Debuff"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Double or halve size'}"
SPL_FlamingSphere,Flaming Sphere,SPL_FlamingSphere,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","A 5-foot-diameter sphere of fire appears in an unoccupied space of your choice within range and lasts for the duration. Any creature that ends its turn within 5 feet of the sphere must make a Dexterity saving throw. The creature takes 2d6 fire damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Damage': '2d6', 'Scaling': '+1d6 per level above 2nd'}"
SPL_HoldPerson,Hold Person,SPL_HoldPerson,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","Choose a humanoid that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Paralyzed condition', 'Scaling': '+1 target per level above 2nd'}"
SPL_Invisibility,Invisibility,SPL_Invisibility,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","A creature you touch becomes invisible until the spell ends. Anything the target is wearing or carrying is invisible as long as it is on the target's person. The spell ends for a target that attacks or casts a spell.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Invisible condition'}"
SPL_Knock,Knock,SPL_Knock,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","Choose an object that you can see within range. The object can be a door, a box, a chest, a set of manacles, a padlock, or another object that contains a mundane or magical means that prevents access.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Unlock or open object'}"
SPL_LesserRestoration,Lesser Restoration,SPL_LesserRestoration,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You touch a creature and can end either one disease or one condition afflicting it. The condition can be blinded, deafened, paralyzed, or poisoned.","(GameplayTags=((TagName=""Spell.Healing"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Effect': 'End disease or condition'}"
SPL_Levitate,Levitate,SPL_Levitate,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","One creature or object of your choice that you can see within range rises vertically, up to 20 feet, and remains suspended there for the duration. The spell can levitate a target that weighs up to 500 pounds. An unwilling creature that succeeds on a Constitution saving throw is unaffected.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Debuff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': 'Levitate up to 500 pounds'}"
SPL_MelfsAcidArrow,Melf's Acid Arrow,SPL_MelfsAcidArrow,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Acid"")","A shimmering green arrow streaks toward a target within range and bursts in a spray of acid. Make a ranged spell attack against the target. On a hit, the target takes 4d4 acid damage immediately and 2d4 acid damage at the end of its next turn. On a miss, the arrow splashes the target with acid for half as much of the initial damage and no damage at the end of its next turn.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '90', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '4d4 + 2d4 next turn', 'Scaling': '+1d4 initial and +1d4 next turn per level above 2nd'}"
SPL_MirrorImage,Mirror Image,SPL_MirrorImage,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","Three illusory duplicates of yourself appear in your space. Until the spell ends, the duplicates move with you and mimic your actions, shifting position so it's impossible to track which image is real. You can use your action to dismiss the illusory duplicates.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 minute', 'Effect': '3 illusory duplicates'}"
SPL_MistyStep,Misty Step,SPL_MistyStep,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","Briefly surrounded by silvery mist, you teleport up to 30 feet to an unoccupied space that you can see.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 bonus action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Teleport 30 feet'}"
SPL_PhantasmalForce,Phantasmal Force,SPL_PhantasmalForce,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","You craft an illusion that takes root in the mind of a creature that you can see within range. The target must make an Intelligence saving throw. On a failed save, you create a phantasmal object, creature, or other visible phenomenon of your choice that is no larger than a 10-foot cube and that is perceivable only to the target for the duration.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Phantasmal illusion'}"
SPL_PrayerOfHealing,Prayer of Healing,SPL_PrayerOfHealing,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","Up to six creatures of your choice that you can see within range each regain hit points equal to 2d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.","(GameplayTags=((TagName=""Spell.Healing""),(TagName=""Spell.Area"")))","{'Range': '30', 'CastingTime': '10 minutes', 'Components': 'V', 'Duration': 'Instantaneous', 'Healing': '2d8 + modifier', 'Scaling': '+1d8 per level above 2nd'}"
SPL_ProtectionFromPoison,Protection from Poison,SPL_ProtectionFromPoison,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You touch a creature. If it is poisoned, you neutralize the poison. If more than one poison afflicts the target, you neutralize one poison that you know is present, or you neutralize one at random.","(GameplayTags=((TagName=""Spell.Healing"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '1 hour', 'Effect': 'Neutralize poison'}"
SPL_RayOfEnfeeblement,Ray of Enfeeblement,SPL_RayOfEnfeeblement,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=None,RowName=None)","A black beam of enervating energy springs from your finger toward a creature within range. Make a ranged spell attack against the target. On a hit, the target deals only half damage with weapon attacks that use Strength until the spell ends.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Half damage with Strength weapons'}"
SPL_ScorchingRay,Scorching Ray,SPL_ScorchingRay,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","You create three rays of fire and hurl them at targets within range. You can hurl them at one target or several. Make a ranged spell attack for each ray. On a hit, the target takes 2d6 fire damage.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '2d6 per ray', 'Rays': '3', 'Scaling': '+1 ray per level above 2nd'}"
SPL_SeeInvisibility,See Invisibility,SPL_SeeInvisibility,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","For the duration, you see invisible creatures and objects as if they were visible, and you can see into the Ethereal Plane. Ethereal creatures and objects appear ghostly and translucent.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': 'See invisible and ethereal'}"
SPL_Shatter,Shatter,SPL_Shatter,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Thunder"")","A sudden loud ringing noise, painfully intense, erupts from a point of your choice within range. Each creature in a 10-foot-radius sphere centered on that point must make a Constitution saving throw. A creature takes 3d8 thunder damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '3d8', 'Scaling': '+1d8 per level above 2nd'}"
SPL_SpiderClimb,Spider Climb,SPL_SpiderClimb,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","Until the spell ends, one willing creature you touch gains the ability to move up, down, and across vertical surfaces and upside down along ceilings, while leaving its hands free. The target also gains a climbing speed equal to its walking speed.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Climb on walls and ceilings'}"
SPL_Suggestion,Suggestion,SPL_Suggestion,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You suggest a course of activity (limited to a sentence or two) and magically influence a creature you can see within range that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, M', 'Duration': 'Concentration, up to 8 hours', 'Effect': 'Suggest course of action'}"
SPL_Web,Web,SPL_Web,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You conjure a mass of thick, sticky webbing at a point of your choice within range. The webs fill a 20-foot cube from that point for the duration. The webs are difficult terrain and lightly obscure their area.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': '20ft cube of webs, restrained on failed save'}"
SPL_ZoneOfTruth,Zone of Truth,SPL_ZoneOfTruth,2,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You create a magical zone that guards against deception in a 15-foot-radius sphere centered on a point of your choice within range. Until the spell ends, a creature that enters the spell's area for the first time on a turn or starts its turn there must make a Charisma saving throw. On a failed save, a creature can't speak a deliberate lie while in the radius.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': '10 minutes', 'Effect': 'Cannot speak deliberate lies'}"
SPL_Counterspell,Counterspell,SPL_Counterspell,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You attempt to interrupt a creature in the process of casting a spell. If the creature is casting a spell of 3rd level or lower, its spell fails and has no effect. If it is casting a spell of 4th level or higher, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a success, the creature's spell fails and has no effect.","(GameplayTags=((TagName=""Spell.Debuff"")))","{'Range': '60', 'CastingTime': '1 reaction', 'Components': 'S', 'Duration': 'Instantaneous', 'Effect': 'Interrupt spell casting'}"
