,Name,ID,SpellLevel,SchoolReference,DamageTypeReference,Description,TypeTags,SpellData
SPL_DispelMagic,Dispel Magic,SPL_DispelMagic,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","Choose one creature, object, or magical effect within range. Any spell of 3rd level or lower on the target ends. For each spell of 4th level or higher on the target, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a successful check, the spell ends.","(GameplayTags=((TagName=""Spell.Debuff"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Effect': 'End spells on target'}"
SPL_Fly,Fly,SPL_Fly,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You touch a willing creature. The target gains a flying speed of 60 feet for the duration. When the spell ends, the target falls if it is still aloft, unless it can stop the fall.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': '60ft flying speed', 'Scaling': '+1 target per level above 3rd'}"
SPL_Haste,Haste,SPL_Haste,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","Choose a willing creature that you can see within range. Until the spell ends, the target's speed is doubled, it gains a +2 bonus to AC, it has advantage on Dexterity saving throws, and it gains an additional action on each of its turns.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Double speed, +2 AC, advantage on DEX saves, extra action'}"
SPL_LightningBolt,Lightning Bolt,SPL_LightningBolt,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Lightning"")","A stroke of lightning forming a line 100 feet long and 5 feet wide blasts out from you in a direction you choose. Each creature in the line must make a Dexterity saving throw. A creature takes 8d6 lightning damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': 'Self (100-foot line)', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '8d6', 'Scaling': '+1d6 per level above 3rd'}"
SPL_Revivify,Revivify,SPL_Revivify,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=None,RowName=None)","You touch a creature that has died within the last minute. That creature returns to life with 1 hit point. This spell can't return to life a creature that has died of old age, nor can it restore any missing body parts.","(GameplayTags=((TagName=""Spell.Healing"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Effect': 'Return to life with 1 HP'}"
SPL_Slow,Slow,SPL_Slow,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You alter time around up to six creatures of your choice in a 40-foot cube within range. Each target must succeed on a Wisdom saving throw or be affected by this spell for the duration.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Speed halved, -2 AC, -2 DEX saves, can only use action or bonus action'}"
SPL_SpiritGuardians,Spirit Guardians,SPL_SpiritGuardians,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You call forth spirits to protect you. They flit around you to a distance of 15 feet for the duration. If you are good or neutral, their spectral form appears angelic or fey (your choice). If you are evil, they appear fiendish.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': 'Self (15-foot radius)', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Damage': '3d8', 'Scaling': '+1d8 per level above 3rd'}"
SPL_VampiricTouch,Vampiric Touch,SPL_VampiricTouch,3,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Necrotic"")","The touch of your shadow-wreathed hand can siphon life force from others to heal your wounds. Make a melee spell attack against a creature within your reach. On a hit, the target takes 3d6 necrotic damage, and you regain hit points equal to half the amount of necrotic damage dealt.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Healing"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 minute', 'Damage': '3d6', 'Healing': 'Half damage dealt', 'Scaling': '+1d6 per level above 3rd'}"
SPL_Banishment,Banishment,SPL_Banishment,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You attempt to send one creature that you can see within range to another plane of existence. The target must succeed on a Charisma saving throw or be banished.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Banish to another plane'}"
SPL_Blight,Blight,SPL_Blight,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Necrotic"")","Necromantic energy washes over a creature of your choice that you can see within range, draining moisture and vitality from it. The target must make a Constitution saving throw. The target takes 8d8 necrotic damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '30', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '8d8', 'Scaling': '+1d8 per level above 4th'}"
SPL_Confusion,Confusion,SPL_Confusion,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","This spell assaults and twists creatures' minds, spawning delusions and provoking uncontrolled action. Each creature in a 10-foot-radius sphere centered on a point you choose within range must succeed on a Wisdom saving throw when you cast this spell or be affected by it.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '90', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Confused condition'}"
SPL_DimensionDoor,Dimension Door,SPL_DimensionDoor,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You teleport yourself from your current location to any other spot within range. You arrive at exactly the spot desired. It can be a place you can see, one you can visualize, or one you can describe by stating distance and direction.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '500 feet', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Teleport 500 feet'}"
SPL_FreedomOfMovement,Freedom of Movement,SPL_FreedomOfMovement,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","You touch a willing creature. For the duration, the target's movement is unaffected by difficult terrain, and spells and other magical effects can neither reduce the target's speed nor cause the target to be paralyzed or restrained.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': 'Ignore difficult terrain and movement restrictions'}"
SPL_GreaterInvisibility,Greater Invisibility,SPL_GreaterInvisibility,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=None,RowName=None)","You or a creature you touch becomes invisible until the spell ends. Anything the target is wearing or carrying is invisible as long as it is on the target's person.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Invisible, does not end on attack or spell'}"
SPL_IceStorm,Ice Storm,SPL_IceStorm,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Cold"")","A hail of rock-hard ice pounds to the ground in a 20-foot-radius, 40-foot-high cylinder centered on a point within range. Each creature in the cylinder must make a Dexterity saving throw. A creature takes 2d8 bludgeoning damage and 4d6 cold damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '300', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '2d8 bludgeoning + 4d6 cold', 'Scaling': '+1d6 cold per level above 4th'}"
SPL_Polymorph,Polymorph,SPL_Polymorph,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","This spell transforms a creature that you can see within range into a new form. An unwilling creature must make a Wisdom saving throw to avoid the effect. The spell has no effect on a shapechanger or a creature with 0 hit points.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Debuff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Transform into beast of CR equal to level or lower'}"
SPL_Stoneskin,Stoneskin,SPL_Stoneskin,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","This spell turns the flesh of a willing creature you touch as hard as stone. Until the spell ends, the target has resistance to nonmagical bludgeoning, piercing, and slashing damage.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Resistance to nonmagical weapon damage'}"
SPL_WallOfFire,Wall of Fire,SPL_WallOfFire,4,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","You create a wall of fire on a solid surface within range. You can make the wall up to 60 feet long, 20 feet high, and 1 foot thick, or you can make a ringed wall up to 20 feet in diameter, 20 feet high, and 1 foot thick. The wall is opaque and lasts for the duration.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Damage': '5d8', 'Scaling': '+1d8 per level above 4th'}"
SPL_ConeOfCold,Cone of Cold,SPL_ConeOfCold,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Cold"")","A blast of cold air erupts from your hands. Each creature in a 60-foot cone must make a Constitution saving throw. A creature takes 8d8 cold damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': 'Self (60-foot cone)', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '8d8', 'Scaling': '+1d8 per level above 5th'}"
SPL_DominatePerson,Dominate Person,SPL_DominatePerson,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You attempt to beguile a humanoid that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting it, it has advantage on the saving throw.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Charmed and controlled'}"
SPL_HoldMonster,Hold Monster,SPL_HoldMonster,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","Choose a creature that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. This spell has no effect on undead. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '90', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Paralyzed condition', 'Scaling': '+1 target per level above 5th'}"
SPL_MassCureWounds,Mass Cure Wounds,SPL_MassCureWounds,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","A wave of healing energy flows out from a point of your choice within range. Choose up to six creatures in a 30-foot-radius sphere centered on that point. Each target regains hit points equal to 3d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.","(GameplayTags=((TagName=""Spell.Healing""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Healing': '3d8 + modifier', 'Scaling': '+1d8 per level above 5th'}"
SPL_Telekinesis,Telekinesis,SPL_Telekinesis,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You gain the ability to move or manipulate creatures or objects by thought. When you cast the spell, and as your action each round for the duration, you can exert your will on one creature or object that you can see within range, causing the appropriate effect below.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Debuff"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 10 minutes', 'Effect': 'Move or manipulate objects and creatures'}"
SPL_TeleportationCircle,Teleportation Circle,SPL_TeleportationCircle,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","As you cast the spell, you draw a 10-foot-diameter circle on the ground inscribed with sigils that link your location to a permanent teleportation circle of your choice whose sigil sequence you know and that is on the same plane of existence as you.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '10 feet', 'CastingTime': '1 minute', 'Components': 'V, M', 'Duration': '1 round', 'Effect': 'Create teleportation circle'}"
SPL_WallOfForce,Wall of Force,SPL_WallOfForce,5,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=None,RowName=None)","An invisible wall of force springs into existence at a point you choose within range. The wall appears in any orientation you choose, as a horizontal or vertical barrier or at an angle. It can be free floating or resting on a solid surface.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 10 minutes', 'Effect': 'Invisible wall of force'}"
SPL_ChainLightning,Chain Lightning,SPL_ChainLightning,6,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Lightning"")","You create a bolt of lightning that arcs toward a target of your choice within range. Three bolts then leap from that target to as many as three other targets, each of which must be within 30 feet of the first target. A target can be a creature or an object and can be targeted by only one of the bolts.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '150', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '10d8', 'Scaling': '+1d8 per level above 6th'}"
SPL_Disintegrate,Disintegrate,SPL_Disintegrate,6,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Force"")","A thin green ray springs from your pointing finger toward a target within range that you can see. The target can be a creature, an object, or a creation of magical force, such as the wall created by wall of force.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '10d6 + 40', 'Scaling': '+3d6 per level above 6th'}"
SPL_GlobeOfInvulnerability,Globe of Invulnerability,SPL_GlobeOfInvulnerability,6,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","An immobile, faintly shimmering barrier springs into existence in a 10-foot radius around you and remains for the duration. Any spell of 5th level or lower cast from outside the barrier can't affect anything inside it, even if the spell is cast using a higher level spell slot.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Self (10-foot radius)', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 minute', 'Effect': 'Immune to spells 5th level or lower'}"
SPL_MassSuggestion,Mass Suggestion,SPL_MassSuggestion,6,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You suggest a course of activity (limited to a sentence or two) and magically influence up to twelve creatures of your choice that you can see within range and that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, M', 'Duration': '24 hours', 'Effect': 'Suggest course of action to up to 12 creatures'}"
SPL_TrueSeeing,True Seeing,SPL_TrueSeeing,6,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Divination"")","(DataTable=None,RowName=None)","This spell gives the willing creature you touch the ability to see things as they actually are. For the duration, the creature has truesight, notices secret doors hidden by magic, and can see into the Ethereal Plane, all out to a range of 120 feet.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': '1 hour', 'Effect': 'Truesight 120ft'}"
SPL_FingerOfDeath,Finger of Death,SPL_FingerOfDeath,7,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Necrotic"")","You send negative energy coursing through a creature that you can see within range, causing it searing pain. The target must make a Constitution saving throw. It takes 7d8 + 30 necrotic damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '7d8 + 30', 'Effect': 'Killed humanoid becomes zombie under your control'}"
SPL_PlaneShift,Plane Shift,SPL_PlaneShift,7,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","You and up to eight willing creatures (or a single object that isn't being worn or carried) travel to another plane of existence. You can specify a target destination in general terms, such as the City of Brass on the Elemental Plane of Fire or the palace of Dispater on the second level of the Nine Hells, and you appear in or near that destination.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Touch', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Effect': 'Travel to another plane'}"
SPL_Teleport,Teleport,SPL_Teleport,7,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","This spell instantly transports you and up to eight willing creatures of your choice, or a single object that isn't being worn or carried, to a destination you select. If you target an object, it must be able to fit entirely inside a 10-foot cube, and it can't be held or carried by an unwilling creature.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': '10 feet', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Teleport anywhere on same plane'}"
SPL_AntimagicField,Antimagic Field,SPL_AntimagicField,8,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Abjuration"")","(DataTable=None,RowName=None)","A 10-foot-radius invisible sphere of antimagic surrounds you. This area is divorced from the magical energy that suffuses the multiverse. Within the sphere, spells can't be cast, summoned creatures disappear, and even magic items become mundane.","(GameplayTags=((TagName=""Spell.Buff""),(TagName=""Spell.Defensive"")))","{'Range': 'Self (10-foot radius)', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Suppress all magic within 10ft'}"
SPL_DominateMonster,Dominate Monster,SPL_DominateMonster,8,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You attempt to beguile a creature that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting it, it has advantage on the saving throw.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 hour', 'Effect': 'Charmed and controlled'}"
SPL_Feeblemind,Feeblemind,SPL_Feeblemind,8,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You blast the mind of a creature that you can see within range, attempting to shatter its intellect and personality. The target takes 4d6 psychic damage and must make an Intelligence saving throw.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Debuff"")))","{'Range': '150', 'CastingTime': '1 action', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Damage': '4d6', 'Effect': 'INT and CHA become 1, can't cast spells'}"
SPL_PowerWordStun,Power Word Stun,SPL_PowerWordStun,8,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You speak a word of power that can overwhelm the mind of one creature you can see within range, leaving it dumbfounded. If the target has 150 hit points or fewer, it is stunned. Otherwise, the spell has no effect.","(GameplayTags=((TagName=""Spell.Debuff""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Stunned if 150 HP or less'}"
SPL_Wish,Wish,SPL_Wish,9,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Conjuration"")","(DataTable=None,RowName=None)","Wish is the mightiest spell a mortal creature can cast. By simply speaking aloud, you can alter the very foundations of reality in accord with your desires.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Alter reality within limits'}"
SPL_MeteorSwarm,Meteor Swarm,SPL_MeteorSwarm,9,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Evocation"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Fire"")","Blazing orbs of fire plummet to the ground at four different points you can see within range. Each creature in a 40-foot-radius sphere centered on each point you choose must make a Dexterity saving throw. The sphere spreads around corners. A creature takes 20d6 fire damage and 20d6 bludgeoning damage on a failed save, or half as much damage on a successful one.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Area"")))","{'Range': '1 mile', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Instantaneous', 'Damage': '20d6 fire + 20d6 bludgeoning'}"
SPL_PowerWordKill,Power Word Kill,SPL_PowerWordKill,9,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Enchantment"")","(DataTable=None,RowName=None)","You utter a word of power that can compel one creature you can see within range to die instantly. If the creature you choose has 100 hit points or fewer, it dies. Otherwise, the spell has no effect.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Target"")))","{'Range': '60', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': 'Instant death if 100 HP or less'}"
SPL_TrueResurrection,True Resurrection,SPL_TrueResurrection,9,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Necromancy"")","(DataTable=None,RowName=None)","You touch a creature that has been dead for no longer than 200 years and that didn't die of old age. If the creature's soul is free and willing, the creature is restored to life with all its hit points.","(GameplayTags=((TagName=""Spell.Healing"")))","{'Range': 'Touch', 'CastingTime': '1 hour', 'Components': 'V, S, M', 'Duration': 'Instantaneous', 'Effect': 'Resurrect creature dead up to 200 years'}"
SPL_TimeStop,Time Stop,SPL_TimeStop,9,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Transmutation"")","(DataTable=None,RowName=None)","You briefly stop the flow of time for everyone but yourself. No time passes for other creatures, while you take 1d4 + 1 turns in a row, during which you can use actions and move as normal.","(GameplayTags=((TagName=""Spell.Buff"")))","{'Range': 'Self', 'CastingTime': '1 action', 'Components': 'V', 'Duration': 'Instantaneous', 'Effect': '1d4+1 turns for you, time stops for others'}"
SPL_Weird,Weird,SPL_Weird,9,"(DataTable=""/Game/Data/SpellSchoolDataTable"",RowName=""SCH_Illusion"")","(DataTable=""/Game/Data/DamageTypeDataTable"",RowName=""DMG_Psychic"")","Drawing on the deepest fears of a group of creatures, you create illusory creatures in their minds, visible only to them. Each creature in a 30-foot-radius sphere centered on a point of your choice within range must make a Wisdom saving throw. On a failed save, a creature becomes frightened for the duration. The illusion calls on the creature's deepest fears, manifesting its worst nightmares as an implacable threat. At the end of each of the frightened creature's turns, it must succeed on a Wisdom saving throw or take 4d10 psychic damage. On a successful save, the spell ends for that creature.","(GameplayTags=((TagName=""Spell.Damage""),(TagName=""Spell.Debuff""),(TagName=""Spell.Area"")))","{'Range': '120', 'CastingTime': '1 action', 'Components': 'V, S', 'Duration': 'Concentration, up to 1 minute', 'Damage': '4d10 per turn', 'Effect': 'Frightened condition'}"
